Date,Country/Region,day_of_week,Qtde Autorizados,Valor Autorizados,Qtde Autorizados_2019_mean,Valor Autorizados_2019_mean,populacao,Confirmed,Deaths,C1,C2,C3,C4,C5,C6,C7,C8
04/10/2020,RS,4,1948311.0,117863752.98,5000128.665753425,346556943.2794796,11377239.0,18,2,1,1,1,1,1,1,0,0
04/11/2020,RS,5,5061181.0,382847888.42,5000128.665753425,346556943.2794796,11377239.0,4,1,1,1,1,1,1,1,0,0
04/12/2020,RS,6,1695466.0,98716675.01,5000128.665753425,346556943.2794796,11377239.0,13,1,1,1,1,1,1,1,0,0
04/13/2020,RS,0,3532468.0,241620848.09,5000128.665753425,346556943.2794796,11377239.0,11,0,1,1,1,1,1,1,0,0
04/14/2020,RS,1,3538931.0,244933135.1,5000128.665753425,346556943.2794796,11377239.0,36,2,1,1,1,1,1,1,0,0
04/15/2020,RS,2,3915037.0,276360266.93,5000128.665753425,346556943.2794796,11377239.0,47,1,1,1,1,1,1,1,0,0
04/16/2020,RS,3,3775132.0,276890980.72,5000128.665753425,346556943.2794796,11377239.0,33,0,1,1,1,1,1,1,0,0
04/17/2020,RS,4,4217106.0,319945016.03,5000128.665753425,346556943.2794796,11377239.0,22,3,1,1,1,1,1,1,0,0
04/18/2020,RS,5,4431926.0,336345468.64,5000128.665753425,346556943.2794796,11377239.0,29,2,1,1,1,1,1,1,0,0
04/19/2020,RS,6,1944384.0,117812808.78,5000128.665753425,346556943.2794796,11377239.0,23,0,1,1,1,1,1,1,0,0
04/20/2020,RS,0,4323829.0,316793171.42,5000128.665753425,346556943.2794796,11377239.0,35,3,1,1,1,1,1,1,0,0
04/21/2020,RS,1,2195063.0,133421841.66,5000128.665753425,346556943.2794796,11377239.0,15,0,1,1,1,1,1,1,0,0
04/22/2020,RS,2,4378386.0,317758100.06,5000128.665753425,346556943.2794796,11377239.0,19,0,1,1,1,1,1,1,0,0
04/23/2020,RS,3,3999451.0,291021707.18,5000128.665753425,346556943.2794796,11377239.0,71,2,1,1,1,1,1,1,0,0
04/24/2020,RS,4,4379717.0,331054743.75,5000128.665753425,346556943.2794796,11377239.0,67,2,1,1,1,1,1,0,0,0
04/25/2020,RS,5,4548651.0,348420844.66,5000128.665753425,346556943.2794796,11377239.0,35,3,1,1,1,1,1,0,0,0
04/26/2020,RS,6,1912002.0,118485788.0,5000128.665753425,346556943.2794796,11377239.0,70,1,1,1,1,1,1,0,0,0
04/27/2020,RS,0,3797057.0,277778669.4,5000128.665753425,346556943.2794796,11377239.0,62,7,1,1,1,1,1,0,0,0
04/28/2020,RS,1,3982648.0,298056136.31,5000128.665753425,346556943.2794796,11377239.0,58,3,1,1,1,1,1,0,0,0
04/29/2020,RS,2,4228682.0,333659826.35,5000128.665753425,346556943.2794796,11377239.0,82,5,1,1,1,1,1,0,0,0
04/30/2020,RS,3,5062207.0,464871602.33,5000128.665753425,346556943.2794796,11377239.0,98,1,1,1,1,1,1,0,0,0
05/01/2020,RS,4,2141047.0,144167173.55,5000128.665753425,346556943.2794796,11377239.0,63,7,1,1,1,1,1,0,0,0
05/02/2020,RS,5,4945680.0,420254429.01,5000128.665753425,346556943.2794796,11377239.0,90,4,1,1,1,1,1,0,0,0
05/03/2020,RS,6,1991648.0,126042418.04,5000128.665753425,346556943.2794796,11377239.0,47,3,1,1,1,1,1,0,0,0
05/04/2020,RS,0,4176308.0,318411882.81,5000128.665753425,346556943.2794796,11377239.0,45,9,1,1,1,1,1,0,0,0
05/05/2020,RS,1,4212495.0,332466545.76,5000128.665753425,346556943.2794796,11377239.0,104,5,1,1,1,1,1,0,0,0
05/06/2020,RS,2,4559522.0,369408304.19,5000128.665753425,346556943.2794796,11377239.0,235,8,1,1,1,1,1,0,0,0
05/07/2020,RS,3,4606658.0,381197326.23,5000128.665753425,346556943.2794796,11377239.0,79,3,1,1,1,1,1,0,0,0
05/08/2020,RS,4,5234813.0,453661918.55,5000128.665753425,346556943.2794796,11377239.0,318,1,1,1,1,1,1,0,0,0
05/09/2020,RS,5,5737126.0,517067003.56,5000128.665753425,346556943.2794796,11377239.0,46,4,1,1,1,1,1,0,0,0
05/10/2020,RS,6,2134872.0,134087494.12,5000128.665753425,346556943.2794796,11377239.0,49,2,1,1,1,1,1,0,0,0
05/11/2020,RS,0,4006219.0,294532294.63,5000128.665753425,346556943.2794796,11377239.0,34,8,1,1,1,1,1,0,0,0
05/12/2020,RS,1,3545335.0,265083969.1,5000128.665753425,346556943.2794796,11377239.0,341,6,1,1,1,1,1,0,0,0
05/13/2020,RS,2,4054312.0,305150170.02,5000128.665753425,346556943.2794796,11377239.0,0,0,1,1,1,1,1,0,0,0
05/14/2020,RS,3,4052826.0,303753709.83,5000128.665753425,346556943.2794796,11377239.0,80,9,1,1,1,1,1,0,0,0
05/15/2020,RS,4,4533145.0,353450842.23,5000128.665753425,346556943.2794796,11377239.0,600,6,1,1,1,1,1,0,0,0
05/16/2020,RS,5,4742975.0,378599258.65,5000128.665753425,346556943.2794796,11377239.0,98,6,1,1,1,1,1,0,0,0
05/17/2020,RS,6,2069691.0,129423979.34,5000128.665753425,346556943.2794796,11377239.0,40,10,1,1,1,1,1,0,0,0
05/18/2020,RS,0,4052187.0,293892836.06,5000128.665753425,346556943.2794796,11377239.0,0,2,1,1,1,1,1,0,0,0
05/19/2020,RS,1,4073448.0,292333965.85,5000128.665753425,346556943.2794796,11377239.0,15,7,1,1,1,1,1,0,0,0
05/20/2020,RS,2,4393590.0,318312923.14,5000128.665753425,346556943.2794796,11377239.0,1223,10,1,1,1,1,1,0,0,0
05/21/2020,RS,3,3597548.0,271964135.22,5000128.665753425,346556943.2794796,11377239.0,500,5,1,1,1,1,1,0,0,0
05/22/2020,RS,4,4353353.0,339068233.44,5000128.665753425,346556943.2794796,11377239.0,445,6,1,1,1,1,1,0,0,0
05/23/2020,RS,5,4447337.0,361105869.73,5000128.665753425,346556943.2794796,11377239.0,418,4,1,1,1,1,1,0,0,0
05/24/2020,RS,6,1951032.0,124967117.4,5000128.665753425,346556943.2794796,11377239.0,134,4,1,1,1,1,1,0,0,0
05/25/2020,RS,0,4097945.0,307053807.61,5000128.665753425,346556943.2794796,11377239.0,89,17,1,1,1,1,1,0,0,0
05/26/2020,RS,1,4024878.0,303037166.81,5000128.665753425,346556943.2794796,11377239.0,226,6,1,1,1,1,1,0,0,0
05/27/2020,RS,2,4334554.0,331413223.09,5000128.665753425,346556943.2794796,11377239.0,263,6,1,1,1,1,1,0,0,0
05/28/2020,RS,3,4282442.0,334305191.06,5000128.665753425,346556943.2794796,11377239.0,1186,4,1,1,1,1,1,0,0,0
05/29/2020,RS,4,4993932.0,427942185.71,5000128.665753425,346556943.2794796,11377239.0,0,0,1,1,1,1,1,0,0,0
05/30/2020,RS,5,5197141.0,466960750.35,5000128.665753425,346556943.2794796,11377239.0,1008,5,1,1,1,1,1,0,0,0
05/31/2020,RS,6,2161204.0,167516071.04,5000128.665753425,346556943.2794796,11377239.0,90,6,1,1,1,1,1,0,0,0
06/01/2020,RS,0,4385991.0,354735394.12,5000128.665753425,346556943.2794796,11377239.0,0,8,1,1,1,1,1,0,0,0
06/02/2020,RS,1,4426527.0,348411284.68,5000128.665753425,346556943.2794796,11377239.0,587,13,1,1,1,1,1,0,0,0
06/03/2020,RS,2,4612405.0,364665502.97,5000128.665753425,346556943.2794796,11377239.0,479,13,1,1,1,1,1,0,0,0
06/04/2020,RS,3,4546711.0,361550562.77,5000128.665753425,346556943.2794796,11377239.0,612,7,1,1,1,1,1,0,0,0
06/05/2020,RS,4,4651931.0,401758077.57,5000128.665753425,346556943.2794796,11377239.0,573,11,1,1,1,1,1,0,0,0
06/06/2020,RS,5,5349421.0,484612996.49,5000128.665753425,346556943.2794796,11377239.0,454,7,1,1,1,1,1,0,0,0
06/07/2020,RS,6,2153894.0,150270534.75,5000128.665753425,346556943.2794796,11377239.0,98,3,1,1,1,1,1,0,0,0
06/08/2020,RS,0,4644674.0,362538566.02,5000128.665753425,346556943.2794796,11377239.0,115,5,1,1,1,1,1,0,0,0
06/09/2020,RS,1,4475511.0,351724032.49,5000128.665753425,346556943.2794796,11377239.0,552,10,1,1,1,1,1,0,0,0
06/10/2020,RS,2,4923796.0,399290516.11,5000128.665753425,346556943.2794796,11377239.0,817,15,1,1,1,1,1,0,0,0
06/11/2020,RS,3,2728368.0,197981556.65,5000128.665753425,346556943.2794796,11377239.0,549,7,1,1,1,1,1,0,0,0
06/12/2020,RS,4,5546716.0,455923253.98,5000128.665753425,346556943.2794796,11377239.0,216,14,1,1,1,1,1,0,0,0
06/13/2020,RS,5,4772675.0,398350061.88,5000128.665753425,346556943.2794796,11377239.0,243,7,1,1,1,1,1,0,0,0
06/14/2020,RS,6,2157134.0,150992988.84,5000128.665753425,346556943.2794796,11377239.0,34,6,1,1,1,1,1,0,0,0
06/15/2020,RS,0,4297714.0,323928857.84,5000128.665753425,346556943.2794796,11377239.0,777,10,1,1,1,1,1,0,0,0
06/16/2020,RS,1,4273500.0,311718175.98,5000128.665753425,346556943.2794796,11377239.0,1033,14,1,1,1,1,1,0,0,0
06/17/2020,RS,2,4438244.0,321991551.0,5000128.665753425,346556943.2794796,11377239.0,657,13,1,1,1,1,1,0,0,0
06/18/2020,RS,3,4146821.0,303864096.91,5000128.665753425,346556943.2794796,11377239.0,694,19,1,1,1,1,1,0,0,0
06/19/2020,RS,4,4701884.0,358631188.75,5000128.665753425,346556943.2794796,11377239.0,765,17,1,1,1,1,1,0,0,0
06/20/2020,RS,5,4972411.0,385574932.89,5000128.665753425,346556943.2794796,11377239.0,551,7,1,1,1,1,1,0,0,0
06/21/2020,RS,6,2228160.0,139110978.5,5000128.665753425,346556943.2794796,11377239.0,210,4,1,1,1,1,1,0,0,0
06/22/2020,RS,0,4135284.0,297659874.72,5000128.665753425,346556943.2794796,11377239.0,362,24,1,1,1,1,1,0,0,0
06/23/2020,RS,1,4115408.0,293521285.28,5000128.665753425,346556943.2794796,11377239.0,1154,19,1,1,1,1,1,0,0,0
06/24/2020,RS,2,4233992.0,300260095.97,5000128.665753425,346556943.2794796,11377239.0,1145,23,1,1,1,1,1,0,0,0
06/25/2020,RS,3,3525728.0,274023937.21,5000128.665753425,346556943.2794796,11377239.0,1051,0,1,1,1,1,1,0,0,0
06/26/2020,RS,4,4702364.0,371529535.47,5000128.665753425,346556943.2794796,11377239.0,1054,40,1,1,1,1,1,0,0,0
06/27/2020,RS,5,4611521.0,372950276.83,5000128.665753425,346556943.2794796,11377239.0,886,14,1,1,1,1,1,0,0,0
06/28/2020,RS,6,1972693.0,135794117.03,5000128.665753425,346556943.2794796,11377239.0,243,5,1,1,1,1,1,0,0,0
06/29/2020,RS,0,3738522.0,303647972.3,5000128.665753425,346556943.2794796,11377239.0,416,23,1,1,1,1,1,0,0,0
06/30/2020,RS,1,3538363.0,327442413.11,5000128.665753425,346556943.2794796,11377239.0,1282,32,0,1,1,0,1,0,0,0
07/01/2020,RS,2,4285185.0,353666320.78,5000128.665753425,346556943.2794796,11377239.0,1230,22,0,1,1,0,1,0,0,0
07/02/2020,RS,3,4446541.0,364017190.53,5000128.665753425,346556943.2794796,11377239.0,1024,27,0,1,1,0,1,0,0,0
07/03/2020,RS,4,4893761.0,417047266.42,5000128.665753425,346556943.2794796,11377239.0,1176,27,0,0,1,0,1,0,0,0
07/04/2020,RS,5,5078645.0,449927386.65,5000128.665753425,346556943.2794796,11377239.0,1248,25,0,0,1,0,1,0,0,0
07/05/2020,RS,6,1805119.0,128373908.04,5000128.665753425,346556943.2794796,11377239.0,336,12,0,0,1,0,1,0,0,0
07/06/2020,RS,0,4489664.0,357915098.09,5000128.665753425,346556943.2794796,11377239.0,446,32,0,0,1,0,1,0,0,0
07/07/2020,RS,1,3376086.0,274533679.66,5000128.665753425,346556943.2794796,11377239.0,1399,32,0,0,1,0,1,0,0,0
07/08/2020,RS,2,4307855.0,339915241.42,5000128.665753425,346556943.2794796,11377239.0,1757,34,0,0,1,0,1,0,0,0
07/09/2020,RS,3,4398915.0,348553269.31,5000128.665753425,346556943.2794796,11377239.0,877,45,0,0,1,0,1,0,0,0
07/10/2020,RS,4,4851580.0,391404870.08,5000128.665753425,346556943.2794796,11377239.0,1056,49,0,0,1,0,1,0,0,0
07/11/2020,RS,5,4634677.0,392691374.67,5000128.665753425,346556943.2794796,11377239.0,1230,24,0,0,1,0,1,0,0,0
07/12/2020,RS,6,1903829.0,125927087.97,5000128.665753425,346556943.2794796,11377239.0,520,19,0,0,1,0,1,0,0,0
07/13/2020,RS,0,4170737.0,312203962.64,5000128.665753425,346556943.2794796,11377239.0,416,33,0,0,1,0,1,0,0,0
07/14/2020,RS,1,4059605.0,300213506.34,5000128.665753425,346556943.2794796,11377239.0,1337,65,0,0,1,0,1,0,0,0
07/15/2020,RS,2,4330203.0,328726895.72,5000128.665753425,346556943.2794796,11377239.0,1246,41,0,0,1,0,1,0,0,0
07/16/2020,RS,3,3603344.0,286238664.24,5000128.665753425,346556943.2794796,11377239.0,3105,40,0,0,1,0,1,0,0,0
07/17/2020,RS,4,4720899.0,371323119.51,5000128.665753425,346556943.2794796,11377239.0,1366,25,0,0,1,0,1,0,0,0
07/18/2020,RS,5,4924159.0,384417635.16,5000128.665753425,346556943.2794796,11377239.0,137,63,0,0,1,0,1,0,0,0
07/19/2020,RS,6,2236645.0,139827553.63,5000128.665753425,346556943.2794796,11377239.0,266,23,0,0,1,0,1,0,0,0
07/20/2020,RS,0,4250860.0,316948420.16,5000128.665753425,346556943.2794796,11377239.0,336,33,0,0,1,0,1,0,0,0
07/21/2020,RS,1,4260127.0,308336688.41,5000128.665753425,346556943.2794796,11377239.0,2391,64,0,0,1,0,1,0,0,0
07/22/2020,RS,2,4499097.0,326154150.31,5000128.665753425,346556943.2794796,11377239.0,3233,48,0,0,0,0,0,0,0,0
07/23/2020,RS,3,4226627.0,312303359.24,5000128.665753425,346556943.2794796,11377239.0,1768,59,0,0,0,0,0,0,0,0
07/24/2020,RS,4,4653440.0,365071757.09,5000128.665753425,346556943.2794796,11377239.0,2166,38,0,0,0,0,0,0,0,0
07/25/2020,RS,5,4539494.0,364472755.12,5000128.665753425,346556943.2794796,11377239.0,2111,60,0,0,0,0,0,0,0,0
07/26/2020,RS,6,2064378.0,130303027.85,5000128.665753425,346556943.2794796,11377239.0,661,17,0,0,0,0,0,0,0,0
07/27/2020,RS,0,3977628.0,302319998.23,5000128.665753425,346556943.2794796,11377239.0,265,40,0,0,0,0,0,0,0,0
07/28/2020,RS,1,3838109.0,298225756.17,5000128.665753425,346556943.2794796,11377239.0,2303,69,0,0,0,0,0,0,0,0
07/29/2020,RS,2,4331701.0,338840489.41,5000128.665753425,346556943.2794796,11377239.0,2149,70,0,0,0,0,0,0,0,0
07/30/2020,RS,3,4234767.0,346952685.68,5000128.665753425,346556943.2794796,11377239.0,1977,75,0,0,0,0,0,0,0,0
07/31/2020,RS,4,5057912.0,465474917.58,5000128.665753425,346556943.2794796,11377239.0,219,51,0,0,0,0,0,0,0,0
08/01/2020,RS,5,5202914.0,448802543.91,5000128.665753425,346556943.2794796,11377239.0,3764,71,0,0,0,0,0,0,0,0
08/02/2020,RS,6,2305255.0,153073858.79,5000128.665753425,346556943.2794796,11377239.0,584,27,0,0,0,0,0,0,0,0
08/03/2020,RS,0,4454540.0,351690793.65,5000128.665753425,346556943.2794796,11377239.0,439,42,0,0,0,0,0,0,0,0
08/04/2020,RS,1,4531062.0,356224566.22,5000128.665753425,346556943.2794796,11377239.0,2139,83,0,0,0,0,0,0,0,0
08/05/2020,RS,2,4937194.0,394609933.77,5000128.665753425,346556943.2794796,11377239.0,2945,64,0,0,0,0,0,0,0,0
08/06/2020,RS,3,4862243.0,402091018.18,5000128.665753425,346556943.2794796,11377239.0,2274,68,0,0,0,0,0,0,0,0
08/07/2020,RS,4,5694975.0,505067760.42,5000128.665753425,346556943.2794796,11377239.0,189,51,0,0,0,0,0,0,0,0
08/08/2020,RS,5,6146953.0,566481023.97,5000128.665753425,346556943.2794796,11377239.0,4569,64,0,0,0,0,0,0,0,0
08/09/2020,RS,6,2289062.0,147662006.68,5000128.665753425,346556943.2794796,11377239.0,396,14,0,0,0,0,0,0,0,0
08/10/2020,RS,0,4266776.0,319319342.09,5000128.665753425,346556943.2794796,11377239.0,43,57,0,0,0,0,0,0,0,0
08/11/2020,RS,1,4156084.0,312684884.08,5000128.665753425,346556943.2794796,11377239.0,3381,55,0,0,0,0,0,0,0,0
08/12/2020,RS,2,4127280.0,321051738.37,5000128.665753425,346556943.2794796,11377239.0,2634,68,0,0,0,0,0,0,0,0
08/13/2020,RS,3,4275449.0,332002447.04,5000128.665753425,346556943.2794796,11377239.0,2511,44,0,0,0,0,0,0,0,0
08/14/2020,RS,4,4690220.0,377904161.09,5000128.665753425,346556943.2794796,11377239.0,2582,47,0,0,0,0,0,0,0,0
08/15/2020,RS,5,5098826.0,419049195.0,5000128.665753425,346556943.2794796,11377239.0,2303,16,0,0,0,0,0,0,0,0
08/16/2020,RS,6,2310915.0,166480548.96,5000128.665753425,346556943.2794796,11377239.0,432,42,0,0,0,0,0,0,0,0
08/17/2020,RS,0,4384683.0,341348656.54,5000128.665753425,346556943.2794796,11377239.0,130,55,0,0,0,0,0,0,0,0
08/18/2020,RS,1,4262902.0,317602784.74,5000128.665753425,346556943.2794796,11377239.0,3210,78,0,0,0,0,0,0,0,0
08/19/2020,RS,2,4513481.0,343627424.41,5000128.665753425,346556943.2794796,11377239.0,2674,59,0,0,0,0,0,0,0,0
08/20/2020,RS,3,4365875.0,340549915.06,5000128.665753425,346556943.2794796,11377239.0,177,67,0,0,0,0,0,0,0,0
08/21/2020,RS,4,4845242.0,391005304.92,5000128.665753425,346556943.2794796,11377239.0,267,45,0,0,0,0,0,0,0,0
08/22/2020,RS,5,5133696.0,415320262.39,5000128.665753425,346556943.2794796,11377239.0,4504,53,0,0,0,0,0,0,0,0
08/23/2020,RS,6,2284529.0,145724014.2,5000128.665753425,346556943.2794796,11377239.0,1034,16,0,0,0,0,0,0,0,0
08/24/2020,RS,0,4355294.0,328785555.52,5000128.665753425,346556943.2794796,11377239.0,80,40,0,0,0,0,0,0,0,0
08/25/2020,RS,1,4431979.0,333803266.97,5000128.665753425,346556943.2794796,11377239.0,2810,59,0,0,0,0,0,0,0,0
08/26/2020,RS,2,4699892.0,355800425.94,5000128.665753425,346556943.2794796,11377239.0,3221,74,0,0,0,0,0,0,0,0
08/27/2020,RS,3,4502706.0,352836731.79,5000128.665753425,346556943.2794796,11377239.0,2331,40,0,0,0,0,0,0,0,0
08/28/2020,RS,4,4987325.0,419569340.23,5000128.665753425,346556943.2794796,11377239.0,2424,48,0,0,0,0,0,0,0,0
08/29/2020,RS,5,5264803.0,447951946.05,5000128.665753425,346556943.2794796,11377239.0,3677,62,0,0,0,0,0,0,0,0
08/30/2020,RS,6,2021072.0,142572389.77,5000128.665753425,346556943.2794796,11377239.0,66,10,0,0,0,0,0,0,0,0
08/31/2020,RS,0,4535047.0,423635447.44,5000128.665753425,346556943.2794796,11377239.0,1331,40,0,0,0,0,0,0,0,0
09/01/2020,RS,1,4470631.0,364833559.13,5000128.665753425,346556943.2794796,11377239.0,1986,66,0,0,0,0,0,0,0,0
09/02/2020,RS,2,4964082.0,396299029.5,5000128.665753425,346556943.2794796,11377239.0,3662,42,0,0,0,0,0,0,0,0
09/03/2020,RS,3,4477212.0,370760265.16,5000128.665753425,346556943.2794796,11377239.0,3149,47,0,0,0,0,0,0,0,0
09/04/2020,RS,4,5633943.0,485484374.63,5000128.665753425,346556943.2794796,11377239.0,2607,60,0,0,0,0,0,0,0,0
09/05/2020,RS,5,5676287.0,523080004.55,5000128.665753425,346556943.2794796,11377239.0,6268,64,0,0,0,0,0,0,0,0
09/06/2020,RS,6,2196750.0,162672260.09,5000128.665753425,346556943.2794796,11377239.0,429,25,0,0,0,0,0,0,0,0
09/07/2020,RS,0,2475047.0,178174454.74,5000128.665753425,346556943.2794796,11377239.0,38,17,0,0,0,0,0,0,0,0
02/15/2020,SE,5,553305.0,41816728.81,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/16/2020,SE,6,259806.0,17900726.25,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/17/2020,SE,0,484582.0,36679244.66,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/18/2020,SE,1,478889.0,38244431.3,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/19/2020,SE,2,510449.0,39405652.24,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/20/2020,SE,3,509141.0,41309450.34,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/21/2020,SE,4,554163.0,46202562.13,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/22/2020,SE,5,552232.0,42489406.68,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/23/2020,SE,6,243431.0,16170142.55,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/24/2020,SE,0,361248.0,23554182.81,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/25/2020,SE,1,186186.0,11809884.44,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/26/2020,SE,2,447308.0,35451414.82,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/27/2020,SE,3,498936.0,40733436.77,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/28/2020,SE,4,557719.0,48296700.93,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
02/29/2020,SE,5,531340.0,46387292.49,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/01/2020,SE,6,299379.0,23416365.23,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/02/2020,SE,0,530819.0,41983539.9,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/03/2020,SE,1,487152.0,39042717.15,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/04/2020,SE,2,484843.0,38513661.21,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/05/2020,SE,3,490793.0,39036258.7,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/06/2020,SE,4,536827.0,45124853.2,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/07/2020,SE,5,566873.0,47225476.25,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/08/2020,SE,6,275983.0,20216049.06,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/09/2020,SE,0,513615.0,38779667.8,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/10/2020,SE,1,454669.0,36407505.9,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/11/2020,SE,2,488288.0,38938672.71,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/12/2020,SE,3,467418.0,37711314.75,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/13/2020,SE,4,508200.0,40781561.36,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/14/2020,SE,5,511975.0,40795257.94,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/15/2020,SE,6,265186.0,18719306.23,454189.65753424657,36099125.3052055,2298696.0,1,0,0,0,0,0,0,0,0,0
03/16/2020,SE,0,499970.0,38271946.85,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/17/2020,SE,1,384522.0,31392452.09,454189.65753424657,36099125.3052055,2298696.0,3,0,0,0,0,0,0,0,0,0
03/18/2020,SE,2,472745.0,39718205.24,454189.65753424657,36099125.3052055,2298696.0,1,0,0,0,0,0,0,0,0,0
03/19/2020,SE,3,441787.0,37076933.15,454189.65753424657,36099125.3052055,2298696.0,1,0,0,0,0,0,0,0,0,0
03/20/2020,SE,4,458705.0,40859495.54,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/21/2020,SE,5,399860.0,33744125.11,454189.65753424657,36099125.3052055,2298696.0,4,0,0,0,0,0,0,0,0,0
03/22/2020,SE,6,162168.0,12126406.87,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/23/2020,SE,0,310457.0,24223943.8,454189.65753424657,36099125.3052055,2298696.0,0,0,0,0,0,0,0,0,0,0
03/24/2020,SE,1,287817.0,22422447.61,454189.65753424657,36099125.3052055,2298696.0,5,0,1,1,1,1,1,0,1,0
03/25/2020,SE,2,299780.0,23458097.51,454189.65753424657,36099125.3052055,2298696.0,1,0,1,1,1,1,1,0,1,0
03/26/2020,SE,3,273789.0,22892655.24,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
03/27/2020,SE,4,324873.0,27322574.5,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
03/28/2020,SE,5,323967.0,24996866.14,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
03/29/2020,SE,6,130744.0,9158620.31,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
03/30/2020,SE,0,340826.0,28544770.38,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
03/31/2020,SE,1,349784.0,32839327.07,454189.65753424657,36099125.3052055,2298696.0,3,0,1,1,1,1,1,0,1,0
04/01/2020,SE,2,337331.0,29686032.15,454189.65753424657,36099125.3052055,2298696.0,1,0,1,1,1,1,1,0,1,0
04/02/2020,SE,3,330930.0,29354271.73,454189.65753424657,36099125.3052055,2298696.0,3,2,1,1,1,1,1,0,1,0
04/03/2020,SE,4,356082.0,31860913.4,454189.65753424657,36099125.3052055,2298696.0,2,0,1,1,1,1,1,0,1,0
04/04/2020,SE,5,368757.0,30886324.52,454189.65753424657,36099125.3052055,2298696.0,2,0,1,1,1,1,1,0,1,0
04/05/2020,SE,6,167391.0,12743305.47,454189.65753424657,36099125.3052055,2298696.0,5,1,1,1,1,1,1,0,1,0
04/06/2020,SE,0,363403.0,31585257.96,454189.65753424657,36099125.3052055,2298696.0,0,1,1,1,1,1,1,0,1,0
04/07/2020,SE,1,365156.0,33246708.62,454189.65753424657,36099125.3052055,2298696.0,4,0,1,1,1,1,1,0,1,0
04/08/2020,SE,2,376330.0,33644619.32,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
04/09/2020,SE,3,418904.0,35143649.02,454189.65753424657,36099125.3052055,2298696.0,3,0,1,1,1,1,1,0,1,0
04/10/2020,SE,4,95510.0,6252459.53,454189.65753424657,36099125.3052055,2298696.0,3,0,1,1,1,1,1,0,1,0
04/11/2020,SE,5,420401.0,32475595.89,454189.65753424657,36099125.3052055,2298696.0,0,0,1,1,1,1,1,0,1,0
04/12/2020,SE,6,183956.0,12122479.78,454189.65753424657,36099125.3052055,2298696.0,2,0,1,1,1,1,1,0,1,0
