C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,Qtde Autorizados,Qtde Autorizados_2019_mean,Valor Autorizados,Valor Autorizados_2019_mean,day_of_week,populacao
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,RN,04/09/2020,0.0,850712.0,888821.789041096,68037061.14,66435258.2294521,3.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,RN,04/10/2020,0.0,411965.0,888821.789041096,26697171.01,66435258.2294521,4.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,RN,04/11/2020,2.0,805432.0,888821.789041096,58955369.81,66435258.2294521,5.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,RN,04/12/2020,2.0,368300.0,888821.789041096,20913651.14,66435258.2294521,6.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,RN,04/13/2020,2.0,695747.0,888821.789041096,52710708.3,66435258.2294521,0.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,RN,04/14/2020,1.0,668894.0,888821.789041096,51629484.81,66435258.2294521,1.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,RN,04/15/2020,1.0,638259.0,888821.789041096,51673263.81,66435258.2294521,2.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,RN,04/16/2020,1.0,694850.0,888821.789041096,56381928.72,66435258.2294521,3.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63.0,RN,04/17/2020,3.0,755942.0,888821.789041096,61765090.58,66435258.2294521,4.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,RN,04/18/2020,1.0,785557.0,888821.789041096,60655403.13,66435258.2294521,5.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,RN,04/19/2020,1.0,349145.0,888821.789041096,20944077.67,66435258.2294521,6.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,RN,04/20/2020,2.0,747848.0,888821.789041096,59994277.43,66435258.2294521,0.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,RN,04/21/2020,1.0,391706.0,888821.789041096,26286287.34,66435258.2294521,1.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,RN,04/22/2020,1.0,754284.0,888821.789041096,59984668.1,66435258.2294521,2.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,RN,04/23/2020,5.0,722296.0,888821.789041096,58683338.95,66435258.2294521,3.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,RN,04/24/2020,4.0,760013.0,888821.789041096,64757166.8,66435258.2294521,4.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,RN,04/25/2020,2.0,792799.0,888821.789041096,62838537.4,66435258.2294521,5.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,RN,04/26/2020,4.0,376973.0,888821.789041096,24130891.76,66435258.2294521,6.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,RN,04/27/2020,1.0,721387.0,888821.789041096,59100164.98,66435258.2294521,0.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,RN,04/28/2020,3.0,723904.0,888821.789041096,63311937.08,66435258.2294521,1.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,RN,04/29/2020,5.0,768385.0,888821.789041096,68559826.27,66435258.2294521,2.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,RN,04/30/2020,3.0,918129.0,888821.789041096,93878320.37,66435258.2294521,3.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,RN,05/01/2020,0.0,266813.0,888821.789041096,16759578.93,66435258.2294521,4.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,RN,05/02/2020,3.0,886683.0,888821.789041096,84963724.08,66435258.2294521,5.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,RN,05/03/2020,2.0,398649.0,888821.789041096,28896692.47,66435258.2294521,6.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,RN,05/04/2020,1.0,717019.0,888821.789041096,63896012.71,66435258.2294521,0.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,115.0,RN,05/05/2020,6.0,763026.0,888821.789041096,69261031.43,66435258.2294521,1.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,RN,05/06/2020,4.0,792254.0,888821.789041096,71915683.54,66435258.2294521,2.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,165.0,RN,05/07/2020,4.0,796305.0,888821.789041096,74123599.88,66435258.2294521,3.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,82.0,RN,05/08/2020,5.0,847650.0,888821.789041096,80857533.11,66435258.2294521,4.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,98.0,RN,05/09/2020,6.0,886304.0,888821.789041096,79220114.7,66435258.2294521,5.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,RN,05/10/2020,1.0,427254.0,888821.789041096,28018498.37,66435258.2294521,6.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,RN,05/11/2020,4.0,704412.0,888821.789041096,58511033.33,66435258.2294521,0.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,RN,05/12/2020,1.0,698880.0,888821.789041096,58072574.62,66435258.2294521,1.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,334.0,RN,05/13/2020,12.0,684181.0,888821.789041096,57265186.01,66435258.2294521,2.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,170.0,RN,05/14/2020,12.0,687517.0,888821.789041096,59192024.59,66435258.2294521,3.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,249.0,RN,05/15/2020,5.0,733990.0,888821.789041096,64875139.86,66435258.2294521,4.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,218.0,RN,05/16/2020,14.0,689208.0,888821.789041096,56462672.04,66435258.2294521,5.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,133.0,RN,05/17/2020,3.0,382689.0,888821.789041096,25649202.51,66435258.2294521,6.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,RN,05/18/2020,7.0,726155.0,888821.789041096,58567367.95,66435258.2294521,0.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,299.0,RN,05/19/2020,14.0,698331.0,888821.789041096,57712064.17,66435258.2294521,1.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,313.0,RN,05/20/2020,10.0,720162.0,888821.789041096,59822625.47,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,RN,05/21/2020,8.0,722136.0,888821.789041096,59966847.09,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,RN,05/22/2020,3.0,728990.0,888821.789041096,62328609.86,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,RN,05/23/2020,3.0,763095.0,888821.789041096,60522301.64,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,RN,05/24/2020,16.0,354537.0,888821.789041096,23385108.97,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,RN,05/25/2020,9.0,734281.0,888821.789041096,60690367.12,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,RN,05/26/2020,11.0,739880.0,888821.789041096,62220728.1,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,RN,05/27/2020,22.0,757537.0,888821.789041096,65438800.3,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RN,05/28/2020,12.0,759800.0,888821.789041096,67891985.14,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,RN,05/29/2020,14.0,811603.0,888821.789041096,76461380.82,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.0,RN,05/30/2020,37.0,857937.0,888821.789041096,81046195.6,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RN,05/31/2020,0.0,432447.0,888821.789041096,33349785.67,66435258.2294521,6.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,RN,06/01/2020,18.0,789073.0,888821.789041096,68233398.19,66435258.2294521,0.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,RN,06/02/2020,18.0,778039.0,888821.789041096,69789570.03,66435258.2294521,1.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,RN,06/03/2020,26.0,775805.0,888821.789041096,69778775.1,66435258.2294521,2.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,RN,06/04/2020,11.0,791536.0,888821.789041096,70578335.34,66435258.2294521,3.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,RN,06/05/2020,9.0,847006.0,888821.789041096,78578180.14,66435258.2294521,4.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RN,06/06/2020,23.0,845217.0,888821.789041096,75373234.8,66435258.2294521,5.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RN,06/07/2020,14.0,395658.0,888821.789041096,28814849.48,66435258.2294521,6.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,RN,06/08/2020,7.0,768031.0,888821.789041096,64351964.16,66435258.2294521,0.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,RN,06/09/2020,28.0,730424.0,888821.789041096,63339932.66,66435258.2294521,1.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,RN,06/10/2020,28.0,794844.0,888821.789041096,69584539.58,66435258.2294521,2.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,RN,06/11/2020,9.0,515158.0,888821.789041096,40871959.46,66435258.2294521,3.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,RN,06/12/2020,18.0,711628.0,888821.789041096,57393894.32,66435258.2294521,4.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,RN,06/13/2020,19.0,770430.0,888821.789041096,63344035.48,66435258.2294521,5.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,RN,06/14/2020,1.0,387952.0,888821.789041096,25939241.79,66435258.2294521,6.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,RN,06/15/2020,19.0,772078.0,888821.789041096,65693738.25,66435258.2294521,0.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,RN,06/16/2020,32.0,722521.0,888821.789041096,62089032.94,66435258.2294521,1.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RN,06/17/2020,0.0,744227.0,888821.789041096,63971131.85,66435258.2294521,2.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,RN,06/18/2020,70.0,726290.0,888821.789041096,63785719.48,66435258.2294521,3.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,RN,06/19/2020,38.0,546670.0,888821.789041096,47783908.71,66435258.2294521,4.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3167.0,RN,06/20/2020,4.0,954054.0,888821.789041096,80801343.77,66435258.2294521,5.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,RN,06/21/2020,0.0,409079.0,888821.789041096,27971718.06,66435258.2294521,6.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,RN,06/22/2020,33.0,776876.0,888821.789041096,63566456.72,66435258.2294521,0.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,RN,06/23/2020,20.0,772444.0,888821.789041096,63860394.48,66435258.2294521,1.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.0,RN,06/24/2020,57.0,713357.0,888821.789041096,59774397.01,66435258.2294521,2.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,RN,06/25/2020,51.0,731815.0,888821.789041096,64901311.69,66435258.2294521,3.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,RN,06/26/2020,31.0,840740.0,888821.789041096,77053609.7,66435258.2294521,4.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,RN,06/27/2020,20.0,827342.0,888821.789041096,71233325.48,66435258.2294521,5.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,RN,06/28/2020,28.0,412668.0,888821.789041096,28700116.09,66435258.2294521,6.0,3506853.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,RN,06/29/2020,57.0,746378.0,888821.789041096,68795593.48,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,RN,06/30/2020,40.0,831932.0,888821.789041096,86295781.77,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,RN,07/01/2020,33.0,816896.0,888821.789041096,77392794.8,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.0,RN,07/02/2020,36.0,836426.0,888821.789041096,78731159.19,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,RN,07/03/2020,68.0,871672.0,888821.789041096,83807193.21,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,RN,07/04/2020,29.0,876617.0,888821.789041096,80361996.18,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,RN,07/05/2020,13.0,403854.0,888821.789041096,31250028.46,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,RN,07/06/2020,35.0,734528.0,888821.789041096,65481991.11,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,RN,07/07/2020,43.0,830222.0,888821.789041096,75289571.12,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,RN,07/08/2020,35.0,827581.0,888821.789041096,74746601.05,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,RN,07/09/2020,19.0,789569.0,888821.789041096,73029762.47,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,RN,07/10/2020,11.0,855619.0,888821.789041096,78868629.19,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,RN,07/11/2020,24.0,839966.0,888821.789041096,74888186.76,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,RN,07/12/2020,14.0,419253.0,888821.789041096,29579104.45,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,RN,07/13/2020,10.0,771072.0,888821.789041096,65752312.45,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,RN,07/14/2020,28.0,748869.0,888821.789041096,64490327.61,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,RN,07/15/2020,41.0,792495.0,888821.789041096,69853723.42,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,RN,07/16/2020,28.0,775477.0,888821.789041096,69069957.08,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,RN,07/17/2020,25.0,840730.0,888821.789041096,74317047.21,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,RN,07/18/2020,46.0,826894.0,888821.789041096,69207939.59,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,RN,07/19/2020,5.0,415956.0,888821.789041096,28298266.36,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,RN,07/20/2020,8.0,746011.0,888821.789041096,63639056.02,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,RN,07/21/2020,36.0,767121.0,888821.789041096,66172539.79,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,RN,07/22/2020,15.0,788281.0,888821.789041096,68457877.19,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,RN,07/23/2020,14.0,802403.0,888821.789041096,69279107.53,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,RN,07/24/2020,16.0,861489.0,888821.789041096,76939521.05,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,RN,07/25/2020,6.0,890456.0,888821.789041096,75401460.48,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,RN,07/26/2020,6.0,412724.0,888821.789041096,28652184.68,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,RN,07/27/2020,19.0,792136.0,888821.789041096,68341552.76,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,RN,07/28/2020,17.0,810183.0,888821.789041096,73248255.03,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,RN,07/29/2020,21.0,845049.0,888821.789041096,77989185.16,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,RN,07/30/2020,16.0,860971.0,888821.789041096,81714701.11,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,RN,07/31/2020,26.0,984657.0,888821.789041096,104594972.83,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,RN,08/01/2020,102.0,972131.0,888821.789041096,91692592.71,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,RN,08/02/2020,4.0,467429.0,888821.789041096,37038435.87,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,RN,08/03/2020,11.0,846097.0,888821.789041096,77384223.15,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,RN,08/04/2020,32.0,845855.0,888821.789041096,79260504.34,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,RN,08/05/2020,7.0,871498.0,888821.789041096,82043547.8,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,RN,08/06/2020,21.0,887240.0,888821.789041096,85323336.75,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,RN,08/07/2020,11.0,971964.0,888821.789041096,96274629.73,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,RN,08/08/2020,5.0,1015190.0,888821.789041096,95144654.09,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,RN,08/09/2020,2.0,481266.0,888821.789041096,36255284.64,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,RN,08/10/2020,5.0,819517.0,888821.789041096,71792832.42,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.0,RN,08/11/2020,26.0,828416.0,888821.789041096,72241315.36,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1349.0,RN,08/12/2020,16.0,811419.0,888821.789041096,71762998.95,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,RN,08/13/2020,17.0,818984.0,888821.789041096,72510921.72,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,RN,08/14/2020,5.0,879561.0,888821.789041096,79505594.67,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,RN,08/15/2020,21.0,930028.0,888821.789041096,80193359.57,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,RN,08/16/2020,5.0,470375.0,888821.789041096,34393705.94,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,RN,08/17/2020,14.0,806540.0,888821.789041096,68812961.77,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,RN,08/18/2020,21.0,807990.0,888821.789041096,70091111.69,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,RN,08/19/2020,24.0,823338.0,888821.789041096,72143818.29,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,RN,08/20/2020,7.0,856954.0,888821.789041096,75414966.19,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,RN,08/21/2020,21.0,891536.0,888821.789041096,80196879.29,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,RN,08/22/2020,11.0,932066.0,888821.789041096,78687500.63,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,RN,08/23/2020,5.0,465337.0,888821.789041096,32865931.79,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,RN,08/24/2020,3.0,813520.0,888821.789041096,69846311.46,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,RN,08/25/2020,19.0,832908.0,888821.789041096,74005608.78,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,RN,08/26/2020,23.0,855276.0,888821.789041096,76798836.45,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,RN,08/27/2020,4.0,882301.0,888821.789041096,80634929.6,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,RN,08/28/2020,15.0,951147.0,888821.789041096,91767881.84,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,RN,08/29/2020,8.0,985116.0,888821.789041096,91150482.24,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,RN,08/30/2020,6.0,486854.0,888821.789041096,37813880.13,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,RN,08/31/2020,8.0,921795.0,888821.789041096,96058960.21,66435258.2294521,0.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,RN,09/01/2020,9.0,841725.0,888821.789041096,79585343.98,66435258.2294521,1.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,RN,09/02/2020,10.0,906630.0,888821.789041096,85961475.26,66435258.2294521,2.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,RN,09/03/2020,3.0,910138.0,888821.789041096,87058552.18,66435258.2294521,3.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,RN,09/04/2020,3.0,948456.0,888821.789041096,93425378.69,66435258.2294521,4.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,RN,09/05/2020,4.0,1050533.0,888821.789041096,98671152.57,66435258.2294521,5.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,RN,09/06/2020,1.0,517857.0,888821.789041096,41134604.75,66435258.2294521,6.0,3506853.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,RN,09/07/2020,8.0,556143.0,888821.789041096,43324815.91,66435258.2294521,0.0,3506853.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,RO,03/20/2020,0.0,553965.0,495359.4739726028,49486177.72,38121296.24904114,4.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,RO,03/21/2020,0.0,483353.0,495359.4739726028,44912580.34,38121296.24904114,5.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,RO,03/22/2020,0.0,224920.0,495359.4739726028,16765831.56,38121296.24904114,6.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,RO,03/23/2020,0.0,388777.0,495359.4739726028,32100115.5,38121296.24904114,0.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,RO,03/24/2020,0.0,324034.0,495359.4739726028,26123248.85,38121296.24904114,1.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,RO,03/25/2020,0.0,338004.0,495359.4739726028,26165001.32,38121296.24904114,2.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,RO,03/26/2020,0.0,344262.0,495359.4739726028,26651528.11,38121296.24904114,3.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,RO,03/27/2020,0.0,411312.0,495359.4739726028,31759791.68,38121296.24904114,4.0,1777225.0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,RO,03/28/2020,0.0,405970.0,495359.4739726028,29098384.02,38121296.24904114,5.0,1777225.0
